timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-10-31T13:27:10,codecarbon,a67d6aad-0120-41b9-af5b-2d202f436c65,23.31911587715149,4.114107829484238e-05,1.7642640703695455e-06,27.0,0.0,5.764642238616943,0.0001748822110891,0,3.733506758107296e-05,0.0002122172786702,Spain,ESP,catalonia,,,Linux-4.4.0-19041-Microsoft-x86_64-with-glibc2.29,3.8.10,2.3.1,12,AMD Ryzen 5 4600H with Radeon Graphics,,,2.1701,41.387,15.372379302978516,machine,N,1.0
2023-10-31T13:36:38,codecarbon,ed5c5ebf-25e4-4c8f-8a88-7e4f8078724c,507.79513359069824,0.0008958146138277,1.7641260314829615e-06,27.0,0.0,5.764642238616943,0.0038079401868581,0,0.0008129241030151,0.0046208642898733,Spain,ESP,catalonia,,,Linux-4.4.0-19041-Microsoft-x86_64-with-glibc2.29,3.8.10,2.3.1,12,AMD Ryzen 5 4600H with Radeon Graphics,,,2.1701,41.387,15.372379302978516,machine,N,1.0
2023-10-31T13:47:10,codecarbon,5291c63c-17b5-4964-b705-647c6fc00d06,482.03653597831726,0.0008503985204527,1.7641785569776712e-06,27.0,0.0,5.764642238616943,0.0036148836940526,0,0.0007717115843281,0.0043865952783808,Spain,ESP,catalonia,,,Linux-4.4.0-19041-Microsoft-x86_64-with-glibc2.29,3.8.10,2.3.1,12,AMD Ryzen 5 4600H with Radeon Graphics,,,2.1701,41.387,15.372379302978516,machine,N,1.0
2023-10-31T13:47:43,codecarbon,6fe4fc70-d093-4b60-a824-7d1979beb9ca,531.3864443302155,0.0009374558179484412,1.7641696131899916e-06,27.0,0.0,5.764642238616943,0.0039849559450149535,0,0.0008507054135137046,0.004835661358528658,Spain,ESP,catalonia,,,Linux-4.4.0-19041-Microsoft-x86_64-with-glibc2.29,3.8.10,2.3.1,12,AMD Ryzen 5 4600H with Radeon Graphics,,,2.1701,41.387,15.372379302978516,machine,N,1.0
